Date,Garden,Clump,Comments,N.plants,Tallest.Plant,Shortest.Plant,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development,Comments.2008,Thinned,Season,Variety
2008-05-28T00:00:00Z,POG,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2008,Katsina
2008-05-28T00:00:00Z,POG,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2008,Katsina
2008-05-28T00:00:00Z,POG,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2008,Katsina
2008-05-28T00:00:00Z,POG,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,2008,Katsina
2008-06-19T00:00:00Z,CDG,1,,NA,7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,2,,NA,14,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,3,,NA,14,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,4,,NA,13,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,5,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,6,,NA,18,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,7,,NA,16,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,8,,NA,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,9,,NA,7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,10,,NA,8,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,11,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,12,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,13,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,14,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,15,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,16,,NA,17,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,17,,NA,17,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,18,,NA,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,19,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,20,,NA,16,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,21,,NA,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,22,,NA,17,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,23,,NA,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,24,,NA,14,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,25,,NA,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,26,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,27,,NA,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,28,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,29,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,30,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,31,,NA,16,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,32,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,33,,NA,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,34,,NA,17,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,35,,NA,16,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,36,,NA,16,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,37,,NA,17,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,38,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,39,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,40,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,41,,NA,14,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,42,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,43,,NA,11,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,44,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,45,,NA,17,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,46,,NA,18,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,47,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,48,,NA,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,49,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,50,,NA,14,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,51,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,52,,NA,13,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,53,,NA,18,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,54,,NA,17,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,55,,NA,13,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,56,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,57,,NA,11,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,58,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,59,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-06-19T00:00:00Z,CDG,60,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Blue
2008-06-19T00:00:00Z,PLC,1,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,2,,NA,19,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,3,,NA,13,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,4,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,5,,NA,11,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,6,,NA,17,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,7,,NA,16,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,8,,NA,13,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,9,,NA,14,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,10,,NA,17,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,11,,NA,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,12,,NA,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,13,,NA,21,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,14,,NA,13,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,15,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,16,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No Growth,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,17,,NA,4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,18,,NA,5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,19,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,20,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,21,,NA,2,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,22,,NA,11,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,23,,NA,13,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,24,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,25,,NA,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,26,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,27,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,28,,NA,11,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,29,,NA,13,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,30,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,31,,NA,11,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,32,,NA,7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,33,,NA,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,34,,NA,4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,35,,NA,13,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,36,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,37,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,38,,NA,14,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,39,,NA,4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,40,,NA,11,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,41,,NA,4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,42,,NA,7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,43,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NG,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,44,,NA,9,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,45,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,46,,NA,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,47,,NA,6,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,48,,NA,3,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,49,,NA,2,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,50,,NA,16,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,51,,NA,14,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,52,,NA,5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,53,,NA,8,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,54,,NA,4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,55,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NG,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,56,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NG,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,57,,NA,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,58,,NA,3,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,59,,NA,9,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,60,,NA,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,61,,NA,7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,62,,NA,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,63,,NA,5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,64,,NA,9,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,65,,NA,16,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,66,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,67,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NG,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,68,,NA,13,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,69,,NA,5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,70,,NA,5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,71,,NA,14,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,72,,NA,3,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,73,,NA,8,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,74,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NG,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,75,,NA,9,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,76,,NA,4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,77,,NA,4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,78,,NA,6,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,79,,NA,3,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,PLC,80,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NG,0,2008,Hopi Sweet
2008-06-19T00:00:00Z,POG,1,,NA,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,2,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,3,,NA,9,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,4,,NA,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,5,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NG,0,2008,Katsina
2008-06-19T00:00:00Z,POG,6,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,7,,NA,18,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,8,,NA,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,9,,NA,2,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,10,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NG,0,2008,Katsina
2008-06-19T00:00:00Z,POG,11,,NA,7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,12,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,13,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,14,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,15,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NG,0,2008,Katsina
2008-06-19T00:00:00Z,POG,16,,NA,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,17,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,18,,NA,22,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,19,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,20,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NG,0,2008,Katsina
2008-06-19T00:00:00Z,POG,21,,NA,8,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,22,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,23,,NA,7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,24,,NA,15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,25,,NA,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,26,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NG,0,2008,Katsina
2008-06-19T00:00:00Z,POG,27,,NA,16,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,28,,NA,17,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,29,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NG,0,2008,Katsina
2008-06-19T00:00:00Z,POG,30,,NA,18,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,31,,NA,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NG,0,2008,Katsina
2008-06-19T00:00:00Z,POG,32,,NA,21,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,33,,NA,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,34,,NA,27,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,35,,NA,14,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,36,,NA,14,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,37,,NA,12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-06-19T00:00:00Z,POG,38,,NA,16,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Katsina
2008-07-03T00:00:00Z,CDG,1,,3,8,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stressed & Grasshoppers,0,2008,Hopi Blue
2008-07-03T00:00:00Z,CDG,2,,7,10,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stressed & Grasshoppers,0,2008,Hopi Blue
2008-07-03T00:00:00Z,CDG,3,,9,27,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Blue
2008-07-03T00:00:00Z,CDG,4,,13,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,2008,Hopi Blue
2008-07-03T00:00:00Z,CDG,5,,9,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2008,Hopi Blue
2008-07-03T00:00:00Z,CDG,6,,9,28,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Grasshoppers,0,2008,Hopi Blue
