DATE,TMIN_F,TMAX_F,PRCP_IN,FGDD
2012-01-17,12.02,42.08,0.09055123000000001,0
2012-01-18,12.02,39.92,0,0
2012-01-19,17.06,44.96,0,0
2012-01-20,24.08,55.94,0,2.9700000000000006
2012-01-21,24.98,53.96,0,1.9799999999999993
2012-01-22,21.02,41,0.40944904000000004,0
2012-01-23,15.98,35.06,0,0
2012-01-24,17.96,42.08,0.09842525,0
2012-01-25,15.079999999999998,39.92,0,0
2012-01-26,17.96,51.08,0,0.5400000000000013
2012-01-27,28.94,48.019999999999996,0,0
2012-01-28,14,42.08,0,0
2012-01-29,15.98,42.980000000000004,0,0
2012-01-30,19.939999999999998,46.94,0,0
2012-01-31,23,55.040000000000006,0,2.520000000000001
2012-02-01,19.04,48.92,0,0
2012-02-02,21.92,46.94,0,0
2012-02-03,21.02,41,0.05905515000000001,0
2012-02-04,21.92,44.96,0.019685050000000003,0
2012-02-05,28.94,44.96,0,0
2012-02-06,28.94,39.92,0.07874020000000001,0
2012-02-07,12.920000000000002,35.96,0,0
2012-02-08,17.06,44.06,0,0
2012-02-09,28.04,51.980000000000004,0.01181103,0.9900000000000013
2012-02-10,19.04,44.96,0,0
2012-02-11,23,48.019999999999996,0,0
2012-02-12,26.060000000000002,55.040000000000006,0.03149608,2.520000000000001
2012-02-13,30.02,39.92,0.14960638,0
2012-02-14,30.92,42.980000000000004,0.09842525,0
2012-02-15,19.939999999999998,44.06,0.07086618,0
2012-02-16,21.02,42.08,0,0
2012-02-17,19.939999999999998,48.92,0,0
2012-02-18,17.96,50,0,0
2012-02-19,24.98,51.08,0,0.5400000000000013
2012-02-20,6.079999999999998,39.019999999999996,0.22047256,0
2012-02-21,8.059999999999999,32,0,0
2012-02-22,21.02,42.980000000000004,0,0
2012-02-23,28.04,51.980000000000004,0,0.9900000000000013
2012-02-24,14,41,0,0
2012-02-25,19.04,50,0,0
2012-02-26,21.92,57.019999999999996,0,3.509999999999999
2012-02-27,21.92,46.94,0,0
2012-02-28,30.02,57.92,0.35039389000000004,3.9599999999999986
2012-02-29,21.92,37.94,0.039370100000000005,0
2012-03-01,26.060000000000002,44.06,0,0
2012-03-02,21.02,42.08,0.14960638,0
2012-03-03,6.98,33.08,0,0
2012-03-04,14,39.92,0,0
2012-03-05,24.08,55.040000000000006,0,2.520000000000001
2012-03-06,30.92,59,0,4.5
2012-03-07,35.06,60.08,0,5.040000000000002
2012-03-08,21.92,46.04,0.01181103,0
2012-03-09,26.060000000000002,53.06,0,1.5299999999999994
2012-03-10,26.96,55.94,0,2.9700000000000006
2012-03-11,24.98,55.94,0,2.9700000000000006
2012-03-12,26.060000000000002,60.08,0,5.040000000000002
2012-03-13,26.060000000000002,60.980000000000004,0,5.490000000000001
2012-03-14,24.98,64.94,0,7.470000000000001
2012-03-15,26.96,64.03999999999999,0,7.0200000000000005
2012-03-16,30.92,68,0,9
2012-03-17,35.06,68,0,9
2012-03-18,46.04,62.96,0,6.4799999999999995
2012-03-19,24.08,53.96,0.07086618,1.9799999999999993
2012-03-20,19.04,35.96,0.03149608,0
2012-03-21,24.98,48.019999999999996,0,0
2012-03-22,23,59,0,4.5
2012-03-23,27.005,59.792,0,4.895999999999998
2012-03-24,31.01,60.584,0,5.291999999999999
2012-03-25,35.015,61.376000000000005,0,5.688000000000001
2012-03-26,39.019999999999996,62.16799999999999,0,6.083999999999999
2012-03-27,28.94,62.96,0,6.4799999999999995
2012-03-28,32,68,0,9
2012-03-29,33.98,69.08000000000001,0,9.540000000000001
2012-03-30,33.98,68,0,9
2012-03-31,35.06,71.06,0,10.53
2012-04-01,39.019999999999996,75.02,0,12.51
2012-04-02,30.92,69.98,0,9.990000000000002
2012-04-03,33.98,46.94,0,0
2012-04-04,26.060000000000002,57.92,0,3.9599999999999986
2012-04-05,32,66.92,0,8.459999999999999
2012-04-06,35.96,68,0,9
2012-04-07,19.939999999999998,60.08,0,5.040000000000002
2012-04-08,26.060000000000002,68,0,9
2012-04-09,35.96,73.94,0,11.969999999999997
2012-04-10,37.94,77,0,13.5
2012-04-11,44.96,77,0,13.5
2012-04-12,37.04,77,0,13.5
2012-04-13,28.04,55.040000000000006,0.20078751000000003,2.520000000000001
2012-04-14,33.08,53.06,0,1.5299999999999994
2012-04-15,28.04,46.04,0.12992133,0
2012-04-16,26.96,53.06,0,1.5299999999999994
2012-04-17,28.94,60.08,0,5.040000000000002
2012-04-18,33.08,69.08000000000001,0,9.540000000000001
2012-04-19,42.980000000000004,73.94,0.019685050000000003,11.969999999999997
2012-04-20,35.06,66.92,0.019685050000000003,8.459999999999999
2012-04-21,35.06,73.03999999999999,0,11.519999999999998
2012-04-22,37.94,80.96000000000001,0,15.480000000000002
2012-04-23,42.980000000000004,84.02,0,17.009999999999998
2012-04-24,44.06,84.92,0,17.46
2012-04-25,44.96,84.02,0,17.009999999999998
2012-04-26,46.04,73.94,0,11.969999999999997
2012-04-27,44.96,78.08000000000001,0.03149608,14.040000000000001
2012-04-28,33.98,66.92,0,8.459999999999999
2012-04-29,30.92,66.92,0,8.459999999999999
2012-04-30,32,69.08000000000001,0,9.540000000000001
2012-05-01,37.94,73.94,0,11.969999999999997
2012-05-02,41,73.94,0,11.969999999999997
2012-05-03,37.94,73.03999999999999,0,11.519999999999998
2012-05-04,44.96,78.98,0,14.490000000000002
2012-05-05,39.92,78.98,0,14.490000000000002
2012-05-06,35.96,77,0,13.5
2012-05-07,37.04,73.03999999999999,0,11.519999999999998
2012-05-08,32,69.98,0,9.990000000000002
2012-05-09,39.019999999999996,69.08000000000001,0.03149608,9.540000000000001
2012-05-10,39.019999999999996,71.96000000000001,0,10.980000000000002
2012-05-11,39.92,80.96000000000001,0,15.480000000000002
2012-05-12,48.019999999999996,82.03999999999999,0,16.02
2012-05-13,48.019999999999996,78.08000000000001,0,14.040000000000001
2012-05-14,35.06,75.02,0,12.51
2012-05-15,42.08,78.08000000000001,0,14.040000000000001
2012-05-16,55.94,82.03999999999999,0,18.990000000000002
2012-05-17,44.06,80.96000000000001,0,15.480000000000002
2012-05-18,55.040000000000006,84.02,0,19.530000000000005
2012-05-19,37.94,78.98,0,14.490000000000002
2012-05-20,39.019999999999996,73.94,0,11.969999999999997
2012-05-21,42.980000000000004,80.96000000000001,0,15.480000000000002
2012-05-22,44.96,87.08000000000001,0,18
2012-05-23,44.96,87.98,0,18
2012-05-24,42.980000000000004,84.92,0,17.46
2012-05-25,53.96,73.94,0,13.950000000000001
2012-05-26,51.980000000000004,84.02,0,18
2012-05-27,30.92,78.08000000000001,0,14.040000000000001
2012-05-28,30.92,64.94,0,7.470000000000001
2012-05-29,37.04,75.02,0,12.51
2012-05-30,39.92,82.03999999999999,0,16.02
2012-05-31,44.96,84.92,0,17.46
2012-06-01,46.94,87.98,0,18
2012-06-02,51.980000000000004,89.96000000000001,0,18.990000000000002
2012-06-03,51.980000000000004,89.96000000000001,0,18.990000000000002
2012-06-04,55.040000000000006,93.02,0,20.52
2012-06-05,57.019999999999996,91.03999999999999,0,21.509999999999998
2012-06-06,48.92,87.08000000000001,0,18
2012-06-07,48.019999999999996,87.08000000000001,0,18
2012-06-08,46.94,84.92,0,17.46
2012-06-09,53.96,89.06,0,19.980000000000004
2012-06-10,50,86,0,18
2012-06-11,39.92,78.98,0,14.490000000000002
2012-06-12,44.06,84.92,0,17.46
2012-06-13,46.04,89.06,0,18
2012-06-14,44.96,89.96000000000001,0,18
2012-06-15,48.019999999999996,91.03999999999999,0,18
2012-06-16,51.980000000000004,89.06,0,18.990000000000002
2012-06-17,51.08,91.94,0,18.540000000000003
2012-06-18,48.92,91.94,0,18
2012-06-19,48.019999999999996,91.03999999999999,0,18
2012-06-20,46.94,91.03999999999999,0,18
2012-06-21,50,89.06,0,18
2012-06-22,60.08,96.08,0,23.040000000000003
2012-06-23,55.94,95,0,20.97
2012-06-24,60.980000000000004,95,0,23.490000000000002
2012-06-25,60.980000000000004,96.98,0,23.490000000000002
2012-06-26,60.980000000000004,96.08,0,23.490000000000002
2012-06-27,64.03999999999999,93.02,0.039370100000000005,25.02
2012-06-28,57.019999999999996,93.02,0.01181103,21.509999999999998
2012-06-29,59,93.02,0,22.5
2012-06-30,53.96,96.08,0,19.980000000000004
2012-07-01,55.040000000000006,96.98,0,20.52
2012-07-02,60.08,98.06,0,23.040000000000003
2012-07-03,60.08,98.06,0,23.040000000000003
2012-07-04,62.96,95,0,24.480000000000004
2012-07-05,60.08,91.03999999999999,0.07874020000000001,23.040000000000003
2012-07-06,53.96,84.02,0,18.989999999999995
2012-07-07,62.96,86,0.01181103,24.480000000000004
2012-07-08,60.08,86,0.16929143000000002,23.040000000000003
2012-07-09,55.94,89.06,0,20.97
2012-07-10,59,93.02,0,22.5
2012-07-11,55.94,91.03999999999999,0.039370100000000005,20.97
2012-07-12,55.040000000000006,93.02,0.16141741,20.52
2012-07-13,62.96,93.92,0,24.480000000000004
2012-07-14,59,91.94,0.20078751000000003,22.5
2012-07-15,60.08,87.08000000000001,0.019685050000000003,23.040000000000003
2012-07-16,57.019999999999996,84.92,0.20866153,20.97
2012-07-17,53.96,84.02,0,18.989999999999995
2012-07-18,57.019999999999996,87.08000000000001,0,21.509999999999998
2012-07-19,62.96,93.02,0,24.480000000000004
2012-07-20,60.980000000000004,95,0,23.490000000000002
2012-07-21,60.980000000000004,93.92,0,23.490000000000002
2012-07-22,60.980000000000004,93.92,0.019685050000000003,23.490000000000002
2012-07-23,60.980000000000004,91.94,0.14173236,23.490000000000002
2012-07-24,57.92,93.02,0,21.96
2012-07-25,55.040000000000006,87.08000000000001,0.18897648,20.52
2012-07-26,55.94,89.96000000000001,0,20.97
2012-07-27,62.06,93.92,0,24.030000000000005
2012-07-28,64.03999999999999,89.96000000000001,0.01181103,25.02
2012-07-29,62.06,91.94,0.01181103,24.030000000000005
2012-07-30,57.92,89.96000000000001,0,21.96
2012-07-31,64.03999999999999,93.02,0,25.02
2012-08-01,57.019999999999996,95,0.07874020000000001,21.509999999999998
2012-08-02,55.94,87.98,0,20.97
2012-08-03,57.019999999999996,89.96000000000001,0,21.509999999999998
2012-08-04,53.96,89.06,0,19.980000000000004
2012-08-05,59,93.02,0.01181103,22.5
2012-08-06,59,91.94,0,22.5
2012-08-07,57.019999999999996,91.03999999999999,0,21.509999999999998
2012-08-08,55.94,96.08,0,20.97
2012-08-09,64.03999999999999,96.08,0,25.02
2012-08-10,55.94,95,0.5590554200000001,20.97
2012-08-11,59,93.02,0,22.5
2012-08-12,55.94,95,0,20.97
2012-08-13,66.02,93.02,0,26.009999999999998
2012-08-14,57.019999999999996,91.03999999999999,0.01181103,21.509999999999998
2012-08-15,53.06,87.08000000000001,0,19.530000000000005
2012-08-16,53.96,93.02,0,19.980000000000004
2012-08-17,62.06,93.92,0,24.030000000000005
2012-08-18,55.94,93.02,0.18110246000000002,20.97
2012-08-19,57.92,93.92,0,21.96
2012-08-20,62.06,93.02,0,24.030000000000005
2012-08-21,55.040000000000006,89.06,0,20.52
2012-08-22,60.08,95,0,23.040000000000003
2012-08-23,57.92,82.03999999999999,0,19.980000000000004
2012-08-24,53.96,73.03999999999999,0.7716539600000001,13.5
2012-08-25,51.980000000000004,80.06,0,16.02
2012-08-26,55.040000000000006,89.96000000000001,0,20.52
2012-08-27,64.94,91.03999999999999,0,25.47
2012-08-28,68,93.02,0,27
2012-08-29,57.019999999999996,93.92,0,21.509999999999998
2012-08-30,59,96.08,0,22.5
2012-08-31,57.019999999999996,95,0,21.509999999999998
2012-09-01,57.019999999999996,91.03999999999999,0,21.509999999999998
2012-09-02,53.96,87.98,0.42126007000000004,19.980000000000004
2012-09-03,55.040000000000006,84.92,0,19.980000000000004
2012-09-04,53.06,89.06,0,19.530000000000005
2012-09-05,51.980000000000004,91.03999999999999,0,18.990000000000002
2012-09-06,51.08,91.03999999999999,0,18.540000000000003
2012-09-07,53.06,91.03999999999999,0,19.530000000000005
2012-09-08,53.96,87.98,0,19.980000000000004
2012-09-09,48.92,80.96000000000001,0,15.480000000000002
2012-09-10,53.06,82.94,0,18
2012-09-11,57.019999999999996,87.08000000000001,0,21.509999999999998
2012-09-12,55.94,78.98,0.12992133,17.460000000000004
2012-09-13,44.06,75.92,0,12.959999999999999
2012-09-14,46.04,78.98,0,14.490000000000002
2012-09-15,42.980000000000004,75.92,0,12.959999999999999
2012-09-16,42.08,84.92,0,17.46
2012-09-17,44.96,84.02,0,17.009999999999998
2012-09-18,41,80.06,0,15.030000000000003
2012-09-19,42.08,80.96000000000001,0,15.480000000000002
2012-09-20,39.92,82.94,0,16.47
2012-09-21,41,84.02,0,17.009999999999998
2012-09-22,44.06,84.02,0,17.009999999999998
2012-09-23,46.94,84.92,0,17.46
2012-09-24,51.08,84.92,0,18
2012-09-25,46.94,78.08000000000001,0.01181103,14.040000000000001
2012-09-26,41,64.94,0.051181130000000005,7.470000000000001
2012-09-27,39.92,73.03999999999999,0,11.519999999999998
2012-09-28,39.019999999999996,78.08000000000001,0,14.040000000000001
2012-09-29,41,78.08000000000001,0,14.040000000000001
2012-09-30,39.019999999999996,78.98,0,14.490000000000002
2012-10-01,41,78.98,0,14.490000000000002
2012-10-02,39.92,80.96000000000001,0,15.480000000000002
2012-10-03,42.08,80.06,0,15.030000000000003
2012-10-04,42.08,82.03999999999999,0,16.02
2012-10-05,42.08,78.98,0,14.490000000000002
2012-10-06,42.980000000000004,75.02,0,12.51
2012-10-07,30.02,71.06,0,10.53
2012-10-08,28.94,66.92,0,8.459999999999999
2012-10-09,35.06,71.96000000000001,0,10.980000000000002
2012-10-10,37.94,73.03999999999999,0,11.519999999999998
2012-10-11,39.92,77,0,13.5
2012-10-12,42.980000000000004,77,0.11023628,13.5
2012-10-13,33.98,60.980000000000004,0.14960638,5.490000000000001
2012-10-14,33.08,55.94,0,2.9700000000000006
2012-10-15,33.98,69.98,0,9.990000000000002
2012-10-16,33.98,73.03999999999999,0,11.519999999999998
2012-10-17,35.06,73.03999999999999,0,11.519999999999998
2012-10-18,28.04,66.92,0,8.459999999999999
2012-10-19,32,71.06,0,10.53
2012-10-20,32,73.94,0,11.969999999999997
2012-10-21,35.96,75.02,0,12.51
2012-10-22,35.96,71.06,0,10.53
2012-10-23,37.94,68,0,9
2012-10-24,37.04,71.06,0,10.53
2012-10-25,23,68,0,9
2012-10-26,21.92,53.06,0,1.5299999999999994
2012-10-27,21.02,55.040000000000006,0,2.520000000000001
2012-10-28,23,60.08,0,5.040000000000002
2012-10-29,30.02,64.94,0,7.470000000000001
2012-10-30,28.94,69.08000000000001,0,9.540000000000001
2012-10-31,28.04,71.96000000000001,0,10.980000000000002
2012-11-01,30.92,68,0,9
2012-11-02,33.08,71.06,0,10.53
2012-11-03,28.04,66.92,0,8.459999999999999
2012-11-04,26.060000000000002,66.02,0,8.01
2012-11-05,30.92,68,0,9
2012-11-06,30.02,73.03999999999999,0,11.519999999999998
2012-11-07,30.92,69.08000000000001,0,9.540000000000001
2012-11-08,33.08,69.98,0,9.990000000000002
2012-11-09,42.08,66.92,0.09055123000000001,8.459999999999999
2012-11-10,33.08,59,0.33858286000000004,4.5
2012-11-11,17.06,39.019999999999996,0,0
2012-11-12,10.04,33.08,0.01181103,0
2012-11-13,17.06,46.04,0,0
2012-11-14,19.939999999999998,51.08,0,0.5400000000000013
2012-11-15,21.02,55.040000000000006,0,2.520000000000001
2012-11-16,30.02,57.019999999999996,0,3.509999999999999
2012-11-17,35.06,60.08,0,5.040000000000002
2012-11-18,35.96,62.06,0,6.029999999999999
2012-11-19,28.94,60.08,0,5.040000000000002
2012-11-20,24.08,57.92,0,3.9599999999999986
2012-11-21,26.060000000000002,60.08,0,5.040000000000002
2012-11-22,26.060000000000002,62.96,0,6.4799999999999995
2012-11-23,23,60.980000000000004,0,5.490000000000001
2012-11-24,23,60.08,0,5.040000000000002
2012-11-25,21.02,60.08,0,5.040000000000002
2012-11-26,23,62.06,0,6.029999999999999
2012-11-27,17.96,57.92,0,3.9599999999999986
2012-11-28,24.08,59,0,4.5
2012-11-29,28.04,62.06,0,6.029999999999999
2012-11-30,26.96,57.019999999999996,0,3.509999999999999
2012-12-01,28.04,57.019999999999996,0,3.509999999999999
2012-12-02,28.94,60.08,0,5.040000000000002
2012-12-03,33.08,60.08,0,5.040000000000002
2012-12-04,21.02,53.96,0,1.9799999999999993
2012-12-05,24.98,57.92,0,3.9599999999999986
2012-12-06,28.04,60.08,0,5.040000000000002
2012-12-07,26.96,55.94,0,2.9700000000000006
2012-12-08,19.939999999999998,55.94,0,2.9700000000000006
2012-12-09,23,51.980000000000004,0.03149608,0.9900000000000013
2012-12-10,5,32,0,0
2012-12-11,8.959999999999997,35.06,0,0
2012-12-12,14,42.08,0,0
2012-12-13,23,48.019999999999996,0,0
2012-12-14,28.04,53.06,0.11811030000000002,1.5299999999999994
2012-12-15,26.96,37.94,0.31889781,0
2012-12-16,23,37.04,0.35039389000000004,0
2012-12-17,23,30.02,0.019685050000000003,0
2012-12-18,24.08,37.04,0,0
2012-12-19,23,39.92,0.12992133,0
2012-12-20,-2.9200000000000017,26.96,0.05905515000000001,0
2012-12-21,1.0399999999999991,33.08,0,0
2012-12-22,12.02,44.96,0,0
2012-12-23,17.06,42.980000000000004,0,0
2012-12-24,23,46.94,0,0
2012-12-25,15.079999999999998,37.94,0.09842525,0
2012-12-26,12.920000000000002,39.019999999999996,0,0
2012-12-27,21.92,39.92,0.019685050000000003,0
2012-12-28,8.959999999999997,33.98,0.039370100000000005,0
2012-12-29,1.0399999999999991,30.02,0,0
2012-12-30,6.98,30.02,0,0
2012-12-31,17.96,39.92,0.07874020000000001,0
2013-01-01,-5.080000000000005,30.92,0.019685050000000003,0
2013-01-02,-2.9200000000000017,33.08,0,0
2013-01-03,-2.9200000000000017,28.94,0,0
2013-01-04,-0.9400000000000048,35.96,0,0
2013-01-05,-2.019999999999996,35.06,0,0
2013-01-06,1.0399999999999991,37.94,0,0
2013-01-07,6.079999999999998,42.08,0,0
2013-01-08,5,46.94,0,0
2013-01-09,8.959999999999997,41,0,0
2013-01-10,14,44.96,0,0
2013-01-11,17.96,42.980000000000004,0.07874020000000001,0
2013-01-12,-7.060000000000002,26.060000000000002,0,0
2013-01-13,-4,28.04,0,0
2013-01-14,3.019999999999996,21.92,0.03149608,0
2013-01-15,-11.920000000000002,28.94,0,0
2013-01-16,-7.060000000000002,26.96,0,0
2013-01-17,1.9400000000000013,32,0,0
2013-01-18,6.079999999999998,42.980000000000004,0,0
2013-01-19,6.98,42.980000000000004,0,0
2013-01-20,8.059999999999999,42.980000000000004,0,0
2013-01-21,8.959999999999997,42.08,0,0
2013-01-22,8.959999999999997,42.980000000000004,0,0
2013-01-23,12.02,50,0,0
2013-01-24,14,48.92,0,0
2013-01-25,28.94,50,0.01181103,0
2013-01-26,33.98,46.94,0.12992133,0
2013-01-27,35.06,41,1.18897702,0
2013-01-28,32,48.92,0.35826791,0
2013-01-29,10.940000000000001,35.06,0.18897648,0
2013-01-30,8.059999999999999,28.94,0,0
2013-01-31,14,35.06,0,0
2013-02-01,19.04,46.04,0,0
2013-02-02,19.939999999999998,46.94,0,0
2013-02-03,23,46.04,0,0
2013-02-04,19.939999999999998,42.980000000000004,0,0
2013-02-05,21.02,48.019999999999996,0,0
2013-02-06,24.98,51.980000000000004,0,0.9900000000000013
2013-02-07,21.02,48.019999999999996,0,0
2013-02-08,24.98,51.08,0,0.5400000000000013
2013-02-09,26.060000000000002,55.040000000000006,0.07086618,2.520000000000001
2013-02-10,23,35.06,0.38976399000000006,0
2013-02-11,12.920000000000002,35.06,0.27952771000000004,0
2013-02-12,-7.060000000000002,37.94,0,0
2013-02-13,1.9400000000000013,33.98,0,0
2013-02-14,8.059999999999999,41,0,0
2013-02-15,12.02,42.08,0,0
2013-02-16,14,42.980000000000004,0,0
2013-02-17,19.04,51.08,0,0.5400000000000013
2013-02-18,19.04,51.980000000000004,0,0.9900000000000013
2013-02-19,17.06,42.08,0,0
2013-02-20,21.92,50,0,0
2013-02-21,12.920000000000002,39.92,0.12992133,0
2013-02-22,21.92,42.08,0.039370100000000005,0
2013-02-23,10.940000000000001,33.98,0,0
2013-02-24,5,39.92,0.05905515000000001,0
2013-02-25,15.079999999999998,35.06,0,0
2013-02-26,17.06,42.980000000000004,0,0
2013-02-27,10.940000000000001,35.06,0,0
2013-02-28,12.920000000000002,42.08,0,0
2013-03-01,19.04,46.04,0,0
2013-03-02,24.08,51.980000000000004,0,0.9900000000000013
2013-03-03,28.94,62.96,0,6.4799999999999995
2013-03-04,35.06,55.040000000000006,0.019685050000000003,2.520000000000001
2013-03-05,21.02,53.96,0.051181130000000005,1.9799999999999993
2013-03-06,28.94,59,0,4.5
2013-03-07,30.02,62.96,0,6.4799999999999995
2013-03-08,33.98,62.96,0,6.4799999999999995
2013-03-09,26.96,42.08,0.12992133,0
2013-03-10,24.08,35.96,0.019685050000000003,0
2013-03-11,21.02,46.04,0,0
2013-03-12,24.08,55.040000000000006,0,2.520000000000001
2013-03-13,26.96,60.980000000000004,0,5.490000000000001
2013-03-14,28.94,66.02,0,8.01
2013-03-15,33.98,71.96000000000001,0,10.980000000000002
2013-03-16,35.96,71.06,0,10.53
2013-03-17,32,64.03999999999999,0,7.0200000000000005
2013-03-18,24.08,62.06,0,6.029999999999999
2013-03-19,26.060000000000002,57.92,0,3.9599999999999986
2013-03-20,24.08,57.019999999999996,0,3.509999999999999
2013-03-21,22.064,56.18,0,3.0900000000000003
2013-03-22,20.048,55.34,NA,2.6700000000000017
2013-03-23,18.032,54.5,NA,2.25
2013-03-24,16.016000000000002,53.66,NA,1.8299999999999983
2013-03-25,14,52.82,0,1.41
2013-03-26,21.92,51.980000000000004,0,0.9900000000000013
2013-03-27,30.92,59,0,4.5
2013-03-28,35.96,66.02,0,8.01
2013-03-29,35.96,66.02,0,8.01
2013-03-30,32,69.08000000000001,0,9.540000000000001
2013-03-31,30.92,71.06,0,10.53
2013-04-01,37.94,69.98,0,9.990000000000002
2013-04-02,28.04,68,0,9
2013-04-03,26.060000000000002,59,0,4.5
2013-04-04,28.04,66.92,0,8.459999999999999
2013-04-05,37.04,69.98,0,9.990000000000002
2013-04-06,35.06,69.98,0,9.990000000000002
2013-04-07,33.08,69.08000000000001,0,9.540000000000001
2013-04-08,37.04,68,0,9
2013-04-09,33.08,64.94,0.05905515000000001,7.470000000000001
2013-04-10,19.939999999999998,42.08,0.11811030000000002,0
2013-04-11,21.92,48.019999999999996,0,0
2013-04-12,26.060000000000002,55.040000000000006,0.01181103,2.520000000000001
2013-04-13,28.04,66.02,0,8.01
2013-04-14,37.04,68,0,9
2013-04-15,44.96,64.94,0,7.470000000000001
2013-04-16,42.08,69.08000000000001,0,9.540000000000001
2013-04-17,33.08,68,0,9
2013-04-18,19.939999999999998,42.980000000000004,0.03149608,0
2013-04-19,15.98,44.96,0,0
2013-04-20,24.98,57.92,0,3.9599999999999986
2013-04-21,26.060000000000002,60.08,0,5.040000000000002
2013-04-22,35.96,64.94,0,7.470000000000001
2013-04-23,35.96,71.96000000000001,0,10.980000000000002
2013-04-24,21.92,57.019999999999996,0,3.509999999999999
2013-04-25,33.08,66.92,0,8.459999999999999
2013-04-26,33.98,71.96000000000001,0,10.980000000000002
2013-04-27,33.08,71.96000000000001,0,10.980000000000002
2013-04-28,33.98,75.92,0,12.959999999999999
2013-04-29,39.019999999999996,78.08000000000001,0,14.040000000000001
2013-04-30,42.08,78.98,0,14.490000000000002
2013-05-01,42.08,80.96000000000001,0,15.480000000000002
2013-05-02,28.94,64.94,0,7.470000000000001
2013-05-03,26.96,64.94,0,7.470000000000001
2013-05-04,30.92,69.08000000000001,0,9.540000000000001
2013-05-05,44.96,75.92,0,12.959999999999999
2013-05-06,48.92,73.94,0,11.969999999999997
2013-05-07,39.92,59,0.5393703700000001,4.5
2013-05-08,39.019999999999996,66.02,0.09055123000000001,8.01
2013-05-09,39.92,60.08,0,5.040000000000002
2013-05-10,35.06,60.980000000000004,0.03149608,5.490000000000001
2013-05-11,35.96,66.92,0,8.459999999999999
2013-05-12,39.019999999999996,69.98,0,9.990000000000002
2013-05-13,42.08,78.08000000000001,0,14.040000000000001
2013-05-14,46.94,84.02,0,17.009999999999998
2013-05-15,48.019999999999996,82.94,0,16.47
2013-05-16,42.980000000000004,84.02,0,17.009999999999998
2013-05-17,44.06,82.03999999999999,0,16.02
2013-05-18,53.96,78.98,0,16.47
2013-05-19,39.92,71.96000000000001,0,10.980000000000002
2013-05-20,42.980000000000004,69.98,0,9.990000000000002
2013-05-21,37.94,66.92,0.01181103,8.459999999999999
2013-05-22,42.08,73.03999999999999,0,11.519999999999998
2013-05-23,48.92,82.03999999999999,0,16.02
2013-05-24,44.06,84.92,0,17.46
2013-05-25,39.92,80.96000000000001,0,15.480000000000002
2013-05-26,46.04,82.94,0,16.47
2013-05-27,42.980000000000004,80.06,0,15.030000000000003
2013-05-28,42.980000000000004,77,0,13.5
2013-05-29,41,78.08000000000001,0,14.040000000000001
2013-05-30,46.94,69.98,0,9.990000000000002
2013-05-31,39.92,75.92,0,12.959999999999999
2013-06-01,35.06,77,0,13.5
2013-06-02,41,80.06,0,15.030000000000003
2013-06-03,48.92,87.08000000000001,0,18
2013-06-04,48.92,84.92,0,17.46
2013-06-05,48.92,87.98,0,18
2013-06-06,46.94,87.98,0,18
2013-06-07,48.92,89.06,0,18
2013-06-08,48.92,89.06,0,18
2013-06-09,53.06,93.02,0,19.530000000000005
2013-06-10,53.96,96.08,0,19.980000000000004
2013-06-11,53.06,95,0,19.530000000000005
2013-06-12,51.980000000000004,89.06,0,18.990000000000002
2013-06-13,55.040000000000006,93.02,0,20.52
2013-06-14,57.019999999999996,93.02,0,21.509999999999998
2013-06-15,50,89.06,0,18
2013-06-16,51.980000000000004,87.98,0,18.990000000000002
2013-06-17,53.06,87.08000000000001,0,19.530000000000005
2013-06-18,50,89.06,0,18
2013-06-19,48.92,89.06,0,18
2013-06-20,48.92,89.06,0,18
2013-06-21,48.019999999999996,87.98,0,18
2013-06-22,48.019999999999996,87.98,0,18
2013-06-23,48.019999999999996,86,0,18
2013-06-24,51.08,87.98,0,18.540000000000003
2013-06-25,53.06,84.02,0,18.539999999999996
2013-06-26,51.08,87.08000000000001,0,18.540000000000003
2013-06-27,53.96,93.92,0,19.980000000000004
2013-06-28,60.08,102.02,0,23.040000000000003
2013-06-29,60.980000000000004,102.02,0,23.490000000000002
2013-06-30,59,98.96000000000001,0,22.5
2013-07-01,60.08,95,0,23.040000000000003
2013-07-02,64.03999999999999,98.06,0,25.02
2013-07-03,60.08,95,0,23.040000000000003
2013-07-04,62.06,96.08,0,24.030000000000005
2013-07-05,60.980000000000004,95,0,23.490000000000002
2013-07-06,62.06,93.92,0,24.030000000000005
2013-07-07,60.08,93.92,0,23.040000000000003
2013-07-08,64.94,93.02,0,25.47
2013-07-09,62.06,96.98,0,24.030000000000005
2013-07-10,60.980000000000004,96.98,0,23.490000000000002
2013-07-11,60.980000000000004,96.98,0,23.490000000000002
2013-07-12,60.980000000000004,91.94,0,23.490000000000002
2013-07-13,60.08,89.96000000000001,0,23.040000000000003
2013-07-14,66.02,91.03999999999999,0,26.009999999999998
2013-07-15,62.06,93.92,0.039370100000000005,24.030000000000005
2013-07-16,59,86,0.09055123000000001,22.5
2013-07-17,60.980000000000004,82.94,0,21.960000000000004
2013-07-18,62.06,86,0,24.030000000000005
2013-07-19,59,89.96000000000001,0.29133874000000004,22.5
2013-07-20,59,87.98,0,22.5
2013-07-21,57.92,91.94,0.019685050000000003,21.96
2013-07-22,57.019999999999996,89.96000000000001,0.019685050000000003,21.509999999999998
2013-07-23,62.06,93.92,0,24.030000000000005
